DBN,Borough,Borough_Cnt,District,School_Num,School,Grade,Year,Category,Headcount,Lvl_1_Cnt,Lvl_1_Pct,Lvl_2_Cnt,Lvl_2_Pct,Lvl_3_Cnt,Lvl_3_Pct,Lvl_4_Cnt,Lvl_4_Pct,Lvl_Pass_Cnt,Lvl_Pass_Pct
29Q059,QUEENS,1034644,29,59,I.S. 059 SPRINGFIELD GARDENS,7,2016,All Students,289,87,53,37,22.6,33,20.1,7,4.3,40,24.4
29Q059,QUEENS,1034644,29,59,I.S. 059 SPRINGFIELD GARDENS,8,2013,All Students,295,57,29.4,115,59.3,20,10.3,2,1,22,11.3
29Q059,QUEENS,1034644,29,59,I.S. 059 SPRINGFIELD GARDENS,8,2014,All Students,282,94,51.9,77,42.5,9,5,1,0.6,10,5.5
29Q059,QUEENS,1034644,29,59,I.S. 059 SPRINGFIELD GARDENS,8,2015,All Students,292,72,43.1,62,37.1,25,15,8,4.8,33,19.8
29Q059,QUEENS,1034644,29,59,I.S. 059 SPRINGFIELD GARDENS,8,2016,All Students,285,74,48.4,68,44.4,10,6.5,1,0.7,11,7.2
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,3,2013,All Students,296,80,33.8,82,34.6,54,22.8,21,8.9,75,31.6
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,3,2014,All Students,295,95,35.2,95,35.2,61,22.6,19,7,80,29.6
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,3,2015,All Students,303,67,30.6,72,32.9,36,16.4,44,20.1,80,36.5
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,3,2016,All Students,315,47,19,74,30,48,19.4,78,31.6,126,51
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,4,2013,All Students,296,92,38,74,30.6,44,18.2,32,13.2,76,31.4
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,4,2014,All Students,302,75,29.9,75,29.9,55,21.9,46,18.3,101,40.2
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,4,2015,All Students,299,88,34.1,77,29.8,49,19,44,17.1,93,36
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,4,2016,All Students,306,61,27.1,69,30.7,48,21.3,47,20.9,95,42.2
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,5,2013,All Students,306,77,32.9,68,29.1,59,25.2,30,12.8,89,38
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,5,2014,All Students,311,72,29.5,64,26.2,57,23.4,51,20.9,108,44.3
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,5,2015,All Students,319,53,21.7,59,24.2,71,29.1,61,25,132,54.1
29Q095,QUEENS,1034644,29,95,P.S. 095 EASTWOOD,5,2016,All Students,312,68,26.1,80,30.7,60,23,53,20.3,113,43.3
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,6,2013,All Students,302,76,22.4,162,47.6,78,22.9,24,7.1,102,30
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,6,2014,All Students,301,90,28.7,119,37.9,69,22,36,11.5,105,33.4
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,6,2015,All Students,300,79,28.2,106,37.9,71,25.4,24,8.6,95,33.9
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,6,2016,All Students,296,104,31.6,120,36.5,58,17.6,47,14.3,105,31.9
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,7,2013,All Students,296,173,44.4,140,35.9,54,13.8,23,5.9,77,19.7
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,7,2014,All Students,296,152,42.5,138,38.5,50,14,18,5,68,19
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,7,2015,All Students,298,134,42,91,28.5,67,21,27,8.5,94,29.5
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,7,2016,All Students,298,112,39.3,96,33.7,58,20.4,19,6.7,77,27
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,8,2013,All Students,287,178,50.1,126,35.5,37,10.4,14,3.9,51,14.4
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,8,2014,All Students,296,139,34.9,179,45,52,13.1,28,7,80,20.1
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,8,2015,All Students,283,159,53.4,108,36.2,26,8.7,5,1.7,31,10.4
29Q109,QUEENS,1034644,29,109,JEAN NUZZI INTERMEDIATE SCHOOL,8,2016,All Students,281,124,53.2,93,39.9,14,6,2,0.9,16,6.9
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,3,2013,All Students,275,58,61.1,34,35.8,2,2.1,1,1.1,3,3.2
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,3,2014,All Students,281,34,47.9,29,40.8,7,9.9,1,1.4,8,11.3
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,3,2015,All Students,281,52,57.1,24,26.4,12,13.2,3,3.3,15,16.5
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,3,2016,All Students,277,61,59.8,30,29.4,10,9.8,1,1,11,10.8
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,4,2013,All Students,284,34,47.9,26,36.6,11,15.5,0,0,11,15.5
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,4,2014,All Students,279,47,55.3,31,36.5,6,7.1,1,1.2,7,8.2
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,4,2015,All Students,273,44,61.1,19,26.4,6,8.3,3,4.2,9,12.5
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,4,2016,All Students,268,51,67.1,19,25,6,7.9,0,0,6,7.9
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,5,2013,All Students,281,49,73.1,14,20.9,4,6,0,0,4,6
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,5,2014,All Students,292,37,55.2,13,19.4,16,23.9,1,1.5,17,25.4
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,5,2015,All Students,288,35,46.1,31,40.8,9,11.8,1,1.3,10,13.2
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,5,2016,All Students,291,31,43.7,26,36.6,12,16.9,2,2.8,14,19.7
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,6,2013,All Students,291,19,33.3,30,52.6,7,12.3,1,1.8,8,14
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,6,2014,All Students,285,20,40.8,24,49,3,6.1,2,4.1,5,10.2
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,6,2015,All Students,295,18,32.7,28,50.9,8,14.5,1,1.8,9,16.4
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,6,2016,All Students,296,17,25.4,35,52.2,12,17.9,3,4.5,15,22.4
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,7,2013,All Students,274,41,70.7,16,27.6,1,1.7,0,0,1,1.7
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,7,2014,All Students,288,24,51.1,13,27.7,10,21.3,0,0,10,21.3
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,7,2015,All Students,281,31,66,13,27.7,3,6.4,0,0,3,6.4
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,7,2016,All Students,284,26,49.1,22,41.5,5,9.4,0,0,5,9.4
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,8,2013,All Students,284,26,46.4,27,48.2,3,5.4,0,0,3,5.4
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,8,2014,All Students,281,30,60,16,32,3,6,1,2,4,8
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,8,2015,All Students,286,18,43.9,16,39,6,14.6,1,2.4,7,17.1
29Q116,QUEENS,1034644,29,116,P.S./I.S. 116 WILLIAM C. HUGHLEY,8,2016,All Students,279,24,55.8,16,37.2,3,7,0,0,3,7
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,3,2013,All Students,282,33,39.3,42,50,9,10.7,0,0,9,10.7
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,3,2014,All Students,279,49,53.8,29,31.9,11,12.1,2,2.2,13,14.3
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,3,2015,All Students,303,19,25.7,31,41.9,11,14.9,13,17.6,24,32.4
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,3,2016,All Students,296,16,24.6,35,53.8,11,16.9,3,4.6,14,21.5
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,4,2013,All Students,295,33,36.3,32,35.2,21,23.1,5,5.5,26,28.6
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,4,2014,All Students,297,23,26.7,38,44.2,17,19.8,8,9.3,25,29.1
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,4,2015,All Students,289,34,38.6,37,42,13,14.8,4,4.5,17,19.3
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,4,2016,All Students,297,28,29.8,39,41.5,19,20.2,8,8.5,27,28.7
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,5,2013,All Students,278,69,72.6,17,17.9,7,7.4,2,2.1,9,9.5
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,5,2014,All Students,304,29,30.5,37,38.9,24,25.3,5,5.3,29,30.5
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,5,2015,All Students,291,38,49.4,26,33.8,11,14.3,2,2.6,13,16.9
29Q118,QUEENS,1034644,29,118,P.S. 118 LORRAINE HANSBERRY,5,2016,All Students,290,45,50.6,26,29.2,15,16.9,3,3.4,18,20.2
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,3,2013,All Students,317,14,9.6,58,39.7,42,28.8,32,21.9,74,50.7
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,3,2014,All Students,318,17,13.4,38,29.9,45,35.4,27,21.3,72,56.7
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,3,2015,All Students,324,14,9.3,34,22.7,54,36,48,32,102,68
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,3,2016,All Students,322,14,9.3,37,24.5,58,38.4,42,27.8,100,66.2
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,4,2013,All Students,319,25,15.5,43,26.7,51,31.7,42,26.1,93,57.8
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,4,2014,All Students,333,9,6.4,31,22,39,27.7,62,44,101,71.6
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,4,2015,All Students,328,13,10.1,32,24.8,32,24.8,52,40.3,84,65.1
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,4,2016,All Students,323,24,15.4,35,22.4,36,23.1,61,39.1,97,62.2
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,5,2013,All Students,318,20,14,46,32.2,57,39.9,20,14,77,53.8
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,5,2014,All Students,338,14,9.2,27,17.8,45,29.6,66,43.4,111,73
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,5,2015,All Students,334,15,10.4,22,15.3,53,36.8,54,37.5,107,74.3
29Q131,QUEENS,1034644,29,131,P.S. 131 ABIGAIL ADAMS,5,2016,All Students,331,12,9.3,32,24.8,38,29.5,47,36.4,85,65.9
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,3,2013,All Students,302,8,20.5,20,51.3,10,25.6,1,2.6,11,28.2
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,3,2014,All Students,326,4,8.9,11,24.4,13,28.9,17,37.8,30,66.7
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,3,2015,All Students,298,14,34.1,14,34.1,13,31.7,0,0,13,31.7
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,3,2016,All Students,301,17,28.8,19,32.2,17,28.8,6,10.2,23,39
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,4,2013,All Students,295,18,34.6,20,38.5,8,15.4,6,11.5,14,26.9
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,4,2014,All Students,304,11,26.8,14,34.1,10,24.4,6,14.6,16,39
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,4,2015,All Students,319,6,12.8,15,31.9,13,27.7,13,27.7,26,55.3
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,4,2016,All Students,302,15,27.8,15,27.8,15,27.8,9,16.7,24,44.4
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,5,2013,All Students,286,35,59.3,20,33.9,4,6.8,0,0,4,6.8
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,5,2014,All Students,297,18,34.6,22,42.3,10,19.2,2,3.8,12,23.1
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,5,2015,All Students,310,13,31.7,12,29.3,12,29.3,4,9.8,16,39
29Q132,QUEENS,1034644,29,132,P.S. 132 RALPH BUNCHE,5,2016,All Students,307,11,21.6,22,43.1,14,27.5,4,7.8,18,35.3
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,3,2013,All Students,284,42,48.3,33,37.9,11,12.6,1,1.1,12,13.8
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,3,2014,All Students,276,31,52.5,23,39,5,8.5,0,0,5,8.5
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,3,2015,All Students,289,27,41.5,28,43.1,8,12.3,2,3.1,10,15.4
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,3,2016,All Students,288,28,35.9,32,41,16,20.5,2,2.6,18,23.1
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,4,2013,All Students,273,55,61.8,30,33.7,3,3.4,1,1.1,4,4.5
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,4,2014,All Students,282,41,46.6,33,37.5,12,13.6,2,2.3,14,15.9
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,4,2015,All Students,284,24,43.6,21,38.2,7,12.7,3,5.5,10,18.2
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,4,2016,All Students,289,29,43.9,26,39.4,8,12.1,3,4.5,11,16.7
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,5,2013,All Students,279,36,61,20,33.9,3,5.1,0,0,3,5.1
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,5,2014,All Students,283,47,58,27,33.3,7,8.6,0,0,7,8.6
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,5,2015,All Students,286,45,53.6,27,32.1,11,13.1,1,1.2,12,14.3
29Q134,QUEENS,1034644,29,134,P.S. 134 HOLLIS,5,2016,All Students,283,27,52.9,15,29.4,5,9.8,4,7.8,9,17.6
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,3,2013,All Students,302,49,30.6,46,28.8,40,25,25,15.6,65,40.6
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,3,2014,All Students,302,55,34.6,41,25.8,40,25.2,23,14.5,63,39.6
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,3,2015,All Students,299,52,34.7,55,36.7,22,14.7,21,14,43,28.7
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,3,2016,All Students,311,21,14.4,62,42.5,34,23.3,29,19.9,63,43.2
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,4,2013,All Students,304,44,25.3,55,31.6,48,27.6,27,15.5,75,43.1
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,4,2014,All Students,306,47,29.2,52,32.3,29,18,33,20.5,62,38.5
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,4,2015,All Students,302,39,26.9,52,35.9,31,21.4,23,15.9,54,37.2
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,4,2016,All Students,303,46,28.9,55,34.6,32,20.1,26,16.4,58,36.5
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,5,2013,All Students,299,86,44.6,53,27.5,37,19.2,17,8.8,54,28
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,5,2014,All Students,311,43,26.9,47,29.4,44,27.5,26,16.3,70,43.8
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,5,2015,All Students,311,30,20.7,56,38.6,38,26.2,21,14.5,59,40.7
29Q135,QUEENS,1034644,29,135,THE BELLAIRE SCHOOL,5,2016,All Students,314,34,25.8,42,31.8,29,22,27,20.5,56,42.4
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,3,2013,All Students,287,36,43.9,35,42.7,8,9.8,3,3.7,11,13.4
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,3,2014,All Students,300,23,28,32,39,20,24.4,7,8.5,27,32.9
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,3,2015,All Students,288,37,40.7,42,46.2,9,9.9,3,3.3,12,13.2
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,3,2016,All Students,293,35,35.4,36,36.4,19,19.2,9,9.1,28,28.3
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,4,2013,All Students,283,50,52.1,32,33.3,11,11.5,3,3.1,14,14.6
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,4,2014,All Students,293,29,34.1,38,44.7,13,15.3,5,5.9,18,21.2
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,4,2015,All Students,292,24,30,39,48.8,15,18.8,2,2.5,17,21.3
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,4,2016,All Students,286,40,42.6,36,38.3,15,16,3,3.2,18,19.1
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,5,2013,All Students,295,41,43.2,35,36.8,19,20,0,0,19,20
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,5,2014,All Students,301,28,30.8,43,47.3,17,18.7,3,3.3,20,22
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,5,2015,All Students,290,36,48,31,41.3,8,10.7,0,0,8,10.7
29Q136,QUEENS,1034644,29,136,P.S. 136 ROY WILKINS,5,2016,All Students,289,40,53.3,23,30.7,11,14.7,1,1.3,12,16
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,3,2013,All Students,266,57,70.4,23,28.4,1,1.2,0,0,1,1.2
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,3,2014,All Students,269,59,69.4,21,24.7,4,4.7,1,1.2,5,5.9
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,3,2015,All Students,280,39,50.6,24,31.2,10,13,4,5.2,14,18.2
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,3,2016,All Students,280,38,46.9,34,42,6,7.4,3,3.7,9,11.1
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,4,2013,All Students,279,37,51.4,26,36.1,8,11.1,1,1.4,9,12.5
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,4,2014,All Students,265,56,67.5,22,26.5,5,6,0,0,5,6
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,4,2015,All Students,268,48,60,26,32.5,4,5,2,2.5,6,7.5
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,4,2016,All Students,267,60,69.8,18,20.9,7,8.1,1,1.2,8,9.3
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,5,2013,All Students,290,48,50,32,33.3,10,10.4,6,6.3,16,16.7
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,5,2014,All Students,289,38,55.1,20,29,8,11.6,3,4.3,11,15.9
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,5,2015,All Students,267,63,77.8,13,16,5,6.2,0,0,5,6.2
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,5,2016,All Students,279,47,63.5,21,28.4,4,5.4,2,2.7,6,8.1
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,6,2013,All Students,286,46,44.7,43,41.7,9,8.7,5,4.9,14,13.6
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,6,2014,All Students,288,39,41.5,39,41.5,12,12.8,4,4.3,16,17
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,6,2015,All Students,278,55,58.5,27,28.7,8,8.5,4,4.3,12,12.8
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,6,2016,All Students,267,73,64.6,35,31,4,3.5,1,0.9,5,4.4
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,7,2013,All Students,289,54,51.4,46,43.8,4,3.8,1,1,5,4.8
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,7,2014,All Students,289,53,53.5,29,29.3,16,16.2,1,1,17,17.2
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,7,2015,All Students,292,41,44.1,39,41.9,11,11.8,2,2.2,13,14
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,7,2016,All Students,285,53,54.1,39,39.8,5,5.1,1,1,6,6.1
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,8,2013,All Students,292,48,39.3,56,45.9,17,13.9,1,0.8,18,14.8
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,8,2014,All Students,280,32,61.5,20,38.5,0,0,0,0,0,0
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,8,2015,All Students,264,33,80.5,8,19.5,0,0,0,0,0,0
29Q138,QUEENS,1034644,29,138,P.S./M.S. 138 SUNRISE,8,2016,All Students,291,37,40.7,41,45.1,8,8.8,5,5.5,13,14.3
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,3,2013,All Students,296,26,32.9,25,31.6,24,30.4,4,5.1,28,35.4
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,3,2014,All Students,289,24,40,20,33.3,13,21.7,3,5,16,26.7
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,3,2015,All Students,292,27,37.5,24,33.3,13,18.1,8,11.1,21,29.2
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,3,2016,All Students,299,24,33.3,22,30.6,17,23.6,9,12.5,26,36.1
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,4,2013,All Students,279,34,51.5,23,34.8,9,13.6,0,0,9,13.6
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,4,2014,All Students,282,36,49.3,28,38.4,8,11,1,1.4,9,12.3
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,4,2015,All Students,274,30,53.6,20,35.7,6,10.7,0,0,6,10.7
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,4,2016,All Students,276,39,60.9,17,26.6,5,7.8,3,4.7,8,12.5
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,5,2013,All Students,279,61,68.5,25,28.1,3,3.4,0,0,3,3.4
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,5,2014,All Students,293,25,39.7,15,23.8,21,33.3,2,3.2,23,36.5
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,5,2015,All Students,292,36,50,18,25,15,20.8,3,4.2,18,25
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,5,2016,All Students,294,26,45.6,18,31.6,10,17.5,3,5.3,13,22.8
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,6,2013,All Students,284,36,45.6,31,39.2,10,12.7,2,2.5,12,15.2
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,6,2014,All Students,266,66,75.9,21,24.1,0,0,0,0,0,0
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,6,2015,All Students,288,30,44.1,30,44.1,5,7.4,3,4.4,8,11.8
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,6,2016,All Students,280,33,47.1,29,41.4,7,10,1,1.4,8,11.4
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,7,2013,All Students,280,42,63.6,19,28.8,3,4.5,2,3,5,7.6
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,7,2014,All Students,285,49,61.3,24,30,6,7.5,1,1.3,7,8.8
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,7,2015,All Students,275,50,71.4,20,28.6,0,0,0,0,0,0
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,7,2016,All Students,284,36,56.3,24,37.5,4,6.3,0,0,4,6.3
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,8,2013,All Students,284,38,55.9,26,38.2,3,4.4,1,1.5,4,5.9
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,8,2014,All Students,297,21,31.3,35,52.2,7,10.4,4,6,11,16.4
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,8,2015,All Students,294,34,41,36,43.4,11,13.3,2,2.4,13,15.7
29Q147,QUEENS,1034644,29,147,P.S./M.S. 147 RONALD MCNAIR,8,2016,All Students,284,31,52.5,26,44.1,2,3.4,0,0,2,3.4
29Q156,QUEENS,1034644,29,156,P.S. 156 LAURELTON,3,2013,All Students,279,40,57.1,25,35.7,5,7.1,0,0,5,7.1
29Q156,QUEENS,1034644,29,156,P.S. 156 LAURELTON,3,2014,All Students,277,29,58,15,30,5,10,1,2,6,12
29Q156,QUEENS,1034644,29,156,P.S. 156 LAURELTON,3,2015,All Students,278,22,51.2,17,39.5,4,9.3,0,0,4,9.3
